lowerfence,q1,median,mean,q3,upperfence,IQR,method,data_set
7.0,15.0,37.5,29.666666666666668,40.0,41.0,25.0,tukey,wikipedia-2
7.0,15.0,37.5,29.666666666666668,40.0,41.0,25.0,M&M,wikipedia-2
7.0,20.25,37.5,29.666666666666668,39.75,41.0,19.5,QUARTIL.INC,wikipedia-2
7.0,13.0,37.5,29.666666666666668,40.25,41.0,27.25,QUARTIL.EXC,wikipedia-2
7.0,20.25,37.5,29.666666666666668,39.75,41.0,19.5,linear,wikipedia-2
7.0,11.0,37.5,29.666666666666668,39.5,41.0,28.5,interpolated_inverted_cdf,wikipedia-2
7.0,15.0,37.5,29.666666666666668,40.0,41.0,25.0,hazen,wikipedia-2
7.0,13.0,37.5,29.666666666666668,40.25,41.0,27.25,weibull,wikipedia-2
7.0,14.5,37.5,29.666666666666668,40.0625,41.0,25.5625,normal_unbiased,wikipedia-2
7.0,14.333333333333334,37.5,29.666666666666668,40.083333333333336,41.0,25.75,median_unbiased,wikipedia-2
7.0,15.0,37.5,29.666666666666668,39.0,41.0,24.0,lower,wikipedia-2
30.0,36.0,37.5,29.666666666666668,40.0,41.0,4.0,higher,wikipedia-2
7.0,15.0,37.5,29.666666666666668,40.0,41.0,25.0,nearest,wikipedia-2
7.0,25.5,37.5,29.666666666666668,39.5,41.0,14.0,midpoint,wikipedia-2
21.75,25.5,27.0,26.428571428571427,28.0,30.0,2.5,tukey,Clima-Curitiba
21.0,25.0,27.0,26.428571428571427,28.0,30.0,3.0,M&M,Clima-Curitiba
21.75,25.5,27.0,26.428571428571427,28.0,30.0,2.5,QUARTIL.INC,Clima-Curitiba
21.0,25.0,27.0,26.428571428571427,28.0,30.0,3.0,QUARTIL.EXC,Clima-Curitiba
21.75,25.5,27.0,26.428571428571427,28.0,30.0,2.5,linear,Clima-Curitiba
21.0,24.0,27.0,26.428571428571427,28.0,30.0,4.0,interpolated_inverted_cdf,Clima-Curitiba
21.125,25.25,27.0,26.428571428571427,28.0,30.0,2.75,hazen,Clima-Curitiba
21.0,25.0,27.0,26.428571428571427,28.0,30.0,3.0,weibull,Clima-Curitiba
21.0,25.1875,27.0,26.428571428571427,28.0,30.0,2.8125,normal_unbiased,Clima-Curitiba
21.0,25.166666666666668,27.0,26.428571428571427,28.0,30.0,2.833333333333332,median_unbiased,Clima-Curitiba
21.0,25.0,27.0,26.428571428571427,28.0,30.0,3.0,lower,Clima-Curitiba
23.0,26.0,27.0,26.428571428571427,28.0,30.0,2.0,higher,Clima-Curitiba
23.0,26.0,27.0,26.428571428571427,28.0,30.0,2.0,nearest,Clima-Curitiba
21.75,25.5,27.0,26.428571428571427,28.0,30.0,2.5,midpoint,Clima-Curitiba
1.0,2.5,4.5,4.5,6.5,8.0,4.0,tukey,Números ordenados
1.0,2.5,4.5,4.5,6.5,8.0,4.0,M&M,Números ordenados
1.0,2.75,4.5,4.5,6.25,8.0,3.5,QUARTIL.INC,Números ordenados
1.0,2.25,4.5,4.5,6.75,8.0,4.5,QUARTIL.EXC,Números ordenados
1.0,2.75,4.5,4.5,6.25,8.0,3.5,linear,Números ordenados
1.0,2.0,4.5,4.5,6.0,8.0,4.0,interpolated_inverted_cdf,Números ordenados
1.0,2.5,4.5,4.5,6.5,8.0,4.0,hazen,Números ordenados
1.0,2.25,4.5,4.5,6.75,8.0,4.5,weibull,Números ordenados
1.0,2.4375,4.5,4.5,6.5625,8.0,4.125,normal_unbiased,Números ordenados
1.0,2.4166666666666665,4.5,4.5,6.583333333333333,8.0,4.166666666666666,median_unbiased,Números ordenados
1.0,2.0,4.5,4.5,6.0,8.0,4.0,lower,Números ordenados
1.0,3.0,4.5,4.5,7.0,8.0,4.0,higher,Números ordenados
1.0,3.0,4.5,4.5,6.0,8.0,3.0,nearest,Números ordenados
1.0,2.5,4.5,4.5,6.5,8.0,4.0,midpoint,Números ordenados
4.4,4.6,4.9,4.855555555555555,5.0,5.4,0.40000000000000036,tukey,Comprimento sépalas - setosa
4.4,4.6,4.9,4.855555555555555,5.05,5.4,0.4500000000000002,M&M,Comprimento sépalas - setosa
4.4,4.6,4.9,4.855555555555555,5.0,5.4,0.40000000000000036,QUARTIL.INC,Comprimento sépalas - setosa
4.4,4.6,4.9,4.855555555555555,5.05,5.4,0.4500000000000002,QUARTIL.EXC,Comprimento sépalas - setosa
4.4,4.6,4.9,4.855555555555555,5.0,5.4,0.40000000000000036,linear,Comprimento sépalas - setosa
4.4,4.6,4.9,4.855555555555555,5.0,5.4,0.40000000000000036,interpolated_inverted_cdf,Comprimento sépalas - setosa
4.4,4.6,4.9,4.855555555555555,5.025,5.4,0.4250000000000007,hazen,Comprimento sépalas - setosa
4.4,4.6,4.9,4.855555555555555,5.05,5.4,0.4500000000000002,weibull,Comprimento sépalas - setosa
4.4,4.6,4.9,4.855555555555555,5.03125,5.4,0.43125000000000036,normal_unbiased,Comprimento sépalas - setosa
4.4,4.6,4.9,4.855555555555555,5.033333333333333,5.4,0.43333333333333357,median_unbiased,Comprimento sépalas - setosa
4.4,4.6,4.9,4.855555555555555,5.0,5.4,0.40000000000000036,lower,Comprimento sépalas - setosa
4.4,4.6,4.9,4.855555555555555,5.0,5.4,0.40000000000000036,higher,Comprimento sépalas - setosa
4.4,4.6,4.9,4.855555555555555,5.0,5.4,0.40000000000000036,nearest,Comprimento sépalas - setosa
4.4,4.6,4.9,4.855555555555555,5.0,5.4,0.40000000000000036,midpoint,Comprimento sépalas - setosa
4.949999999999999,6.3,6.6,6.5699999999999985,7.2,7.6,0.9000000000000004,tukey,Comprimento sépalas - virginica
4.949999999999999,6.3,6.6,6.5699999999999985,7.2,7.6,0.9000000000000004,M&M,Comprimento sépalas - virginica
4.9875,6.3,6.6,6.5699999999999985,7.175,7.6,0.875,QUARTIL.INC,Comprimento sépalas - virginica
4.9,6.175,6.6,6.5699999999999985,7.225,7.6,1.0499999999999998,QUARTIL.EXC,Comprimento sépalas - virginica
4.9875,6.3,6.6,6.5699999999999985,7.175,7.6,0.875,linear,Comprimento sépalas - virginica
